Timestamp;Area_ID;Area_Name;Rainfall_mm;Temperature_C;Wind_Speed_kmph;Elevation_m;Population_Density;Flood_History_Count;Flood_Status
05.04.2023 8:00;36,6501548;Almadies;04.May;25.39;64,9752322;66,9752322;55475,2322;91,95872033;No
05.04.2023 8:00;36,6996904;Almadies;08.Mar;25.Mar;65,0495356;67,0495356;55549,5356;92,08255934;No
05.04.2023 8:00;36,74922601;Parcelles;05.Feb;24.Jul;65,12383901;67,12383901;55623,83901;92,20639835;No
05.04.2023 8:00;36,79876161;Parcelles;09.Jan;24.Sep;65,19814241;67,19814241;55698,14241;92,33023736;Yes
05.04.2023 8:00;36,84829721;Médina;03.Sep;25.Feb;65,27244582;67,27244582;55772,44582;92,45407637;No
05.04.2023 8:00;36,89783282;Médina;07.Jun;25.May;65,34674923;67,34674923;55846,74923;92,57791538;No
05.04.2023 8:00;36,94736842;Almadies;04.May;25.39;65,42105263;67,42105263;55921,05263;92,70175439;No
05.04.2023 8:00;36,99690402;Almadies;08.Mar;25.Mar;65,49535604;67,49535604;55995,35604;92,8255934;No
05.04.2023 8:00;37,04643963;Parcelles;05.Feb;24.Jul;65,56965944;67,56965944;56069,65944;92,9494324;No
05.04.2023 8:00;37,09597523;Parcelles;09.Jan;24.Sep;65,64396285;67,64396285;56143,96285;93,07327141;Yes
05.04.2023 8:00;37,14551084;Médina;03.Sep;25.Feb;65,71826625;67,71826625;56218,26625;93,19711042;No
05.04.2023 8:00;37,19504644;Médina;07.Jun;25.May;65,79256966;67,79256966;56292,56966;93,32094943;No
05.04.2023 8:00;37,24458204;Almadies;04.May;25.40;65,86687307;67,86687307;56366,87307;93,44478844;No
05.04.2023 8:00;37,29411765;Almadies;08.Mar;25.Mar;65,94117647;67,94117647;56441,17647;93,56862745;No
05.04.2023 8:00;37,34365325;Parcelles;05.Feb;24.Jul;66,01547988;68,01547988;56515,47988;93,69246646;No
05.04.2023 8:00;37,39318885;Parcelles;09.Jan;24.Sep;66,08978328;68,08978328;56589,78328;93,81630547;Yes
05.04.2023 8:00;37,44272446;Médina;03.Sep;25.Feb;66,16408669;68,16408669;56664,08669;93,94014448;No
05.04.2023 8:00;37,49226006;Médina;07.Jun;25.May;66,23839009;68,23839009;56738,39009;94,06398349;No
05.04.2023 8:00;37,54179567;Almadies;04.May;25.40;66,3126935;68,3126935;56812,6935;94,1878225;No
05.04.2023 8:00;37,59133127;Almadies;08.Mar;25.Mar;66,3869969;68,3869969;56886,9969;94,31166151;No
05.04.2023 8:00;37,64086687;Parcelles;05.Feb;24.Jul;66,46130031;68,46130031;56961,30031;94,43550052;No
05.04.2023 8:00;37,69040248;Parcelles;09.Jan;24.Sep;66,53560372;68,53560372;57035,60372;94,55933953;Yes
05.04.2023 8:00;37,73993808;Médina;03.Sep;25.Feb;66,60990712;68,60990712;57109,90712;94,68317853;No
05.04.2023 8:00;37,78947368;Médina;07.Jun;25.May;66,68421053;68,68421053;57184,21053;94,80701754;No
05.04.2023 8:00;37,83900929;Almadies;04.May;25.40;66,75851393;68,75851393;57258,51393;94,93085655;No
05.04.2023 8:00;37,88854489;Almadies;08.Mar;25.Mar;66,83281734;68,83281734;57332,81734;95,05469556;No
05.04.2023 8:00;37,9380805;Parcelles;05.Feb;24.Jul;66,90712074;68,90712074;57407,12074;95,17853457;No
05.04.2023 8:00;37,9876161;Parcelles;09.Jan;24.Sep;66,98142415;68,98142415;57481,42415;95,30237358;Yes
05.04.2023 8:00;38,0371517;Médina;03.Sep;25.Feb;67,05572755;69,05572755;57555,72755;95,42621259;No
05.04.2023 8:00;38,08668731;Médina;07.Jun;25.May;67,13003096;69,13003096;57630,03096;95,5500516;No
05.04.2023 8:00;38,13622291;Almadies;04.May;25.41;67,20433437;69,20433437;57704,33437;95,67389061;No
05.04.2023 8:00;38,18575851;Almadies;08.Mar;25.Mar;67,27863777;69,27863777;57778,63777;95,79772962;No
05.04.2023 8:00;38,23529412;Parcelles;05.Feb;24.Jul;67,35294118;69,35294118;57852,94118;95,92156863;No
05.04.2023 8:00;38,28482972;Parcelles;09.Jan;24.Sep;67,42724458;69,42724458;57927,24458;96,04540764;Yes
05.04.2023 8:00;38,33436533;Médina;03.Sep;25.Feb;67,50154799;69,50154799;58001,54799;96,16924665;No
05.04.2023 8:00;38,38390093;Médina;07.Jun;25.May;67,57585139;69,57585139;58075,85139;96,29308566;No
05.04.2023 8:00;38,43343653;Almadies;04.May;25.41;67,6501548;69,6501548;58150,1548;96,41692466;No
05.04.2023 8:00;38,48297214;Almadies;08.Mar;25.Mar;67,7244582;69,7244582;58224,4582;96,54076367;No
05.04.2023 8:00;38,53250774;Parcelles;05.Feb;24.Jul;67,79876161;69,79876161;58298,76161;96,66460268;No
05.04.2023 8:00;38,58204334;Parcelles;09.Jan;24.Sep;67,87306502;69,87306502;58373,06502;96,78844169;Yes
05.04.2023 8:00;38,63157895;Médina;03.Sep;25.Feb;67,94736842;69,94736842;58447,36842;96,9122807;No
05.04.2023 8:00;38,68111455;Médina;07.Jun;25.May;68,02167183;70,02167183;58521,67183;97,03611971;No
05.04.2023 8:00;38,73065015;Almadies;04.May;25.41;68,09597523;70,09597523;58595,97523;97,15995872;No
05.04.2023 8:00;38,78018576;Almadies;08.Mar;25.Mar;68,17027864;70,17027864;58670,27864;97,28379773;No
05.04.2023 8:00;38,82972136;Parcelles;05.Feb;24.Jul;68,24458204;70,24458204;58744,58204;97,40763674;No
05.04.2023 8:00;38,87925697;Parcelles;09.Jan;24.Sep;68,31888545;70,31888545;58818,88545;97,53147575;Yes
05.04.2023 8:00;38,92879257;Médina;03.Sep;25.Feb;68,39318885;70,39318885;58893,18885;97,65531476;No
05.04.2023 8:00;38,97832817;Médina;07.Jun;25.May;68,46749226;70,46749226;58967,49226;97,77915377;No
05.04.2023 8:00;39,02786378;Almadies;04.May;25.42;68,54179567;70,54179567;59041,79567;97,90299278;No
05.04.2023 8:00;39,07739938;Almadies;08.Mar;25.Mar;68,61609907;70,61609907;59116,09907;98,02683179;No
05.04.2023 8:00;39,12693498;Parcelles;05.Feb;24.Jul;68,69040248;70,69040248;59190,40248;98,15067079;No
05.04.2023 8:00;39,17647059;Parcelles;09.Jan;24.Sep;68,76470588;70,76470588;59264,70588;98,2745098;Yes
05.04.2023 8:00;39,22600619;Médina;03.Sep;25.Feb;68,83900929;70,83900929;59339,00929;98,39834881;No
05.04.2023 8:00;39,2755418;Médina;07.Jun;25.May;68,91331269;70,91331269;59413,31269;98,52218782;No
05.04.2023 8:00;39,3250774;Almadies;04.May;25.42;68,9876161;70,9876161;59487,6161;98,64602683;No
05.04.2023 8:00;39,374613;Almadies;08.Mar;25.Mar;69,0619195;71,0619195;59561,9195;98,76986584;No
05.04.2023 8:00;39,42414861;Parcelles;05.Feb;24.Jul;69,13622291;71,13622291;59636,22291;98,89370485;No
05.04.2023 8:00;39,47368421;Parcelles;09.Jan;24.Sep;69,21052632;71,21052632;59710,52632;99,01754386;Yes
05.04.2023 8:00;39,52321981;Médina;03.Sep;25.Feb;69,28482972;71,28482972;59784,82972;99,14138287;No
05.04.2023 8:00;39,57275542;Médina;07.Jun;25.May;69,35913313;71,35913313;59859,13313;99,26522188;No
05.04.2023 8:00;39,62229102;Almadies;04.May;25.42;69,43343653;71,43343653;59933,43653;99,38906089;No
05.04.2023 8:00;39,67182663;Almadies;08.Mar;25.Mar;69,50773994;71,50773994;60007,73994;99,5128999;No
05.04.2023 8:00;39,72136223;Parcelles;05.Feb;24.Jul;69,58204334;71,58204334;60082,04334;99,63673891;No
05.04.2023 8:00;39,77089783;Parcelles;09.Jan;24.Sep;69,65634675;71,65634675;60156,34675;99,76057792;Yes
05.04.2023 8:00;39,82043344;Médina;03.Sep;25.Feb;69,73065015;71,73065015;60230,65015;99,88441692;No
05.04.2023 8:00;39,86996904;Médina;07.Jun;25.May;69,80495356;71,80495356;60304,95356;100,0082559;No
05.04.2023 8:00;39,91950464;Almadies;04.May;25.43;69,87925697;71,87925697;60379,25697;100,1320949;No
05.04.2023 8:00;39,96904025;Almadies;08.Mar;25.Mar;69,95356037;71,95356037;60453,56037;100,255934;No
05.04.2023 8:00;40,01857585;Parcelles;05.Feb;24.Jul;70,02786378;72,02786378;60527,86378;100,379773;No
05.04.2023 8:00;40,06811146;Parcelles;09.Jan;24.Sep;70,10216718;72,10216718;60602,16718;100,503612;Yes
05.04.2023 8:00;40,11764706;Médina;03.Sep;25.Feb;70,17647059;72,17647059;60676,47059;100,627451;No
05.04.2023 8:00;40,16718266;Médina;07.Jun;25.May;70,25077399;72,25077399;60750,77399;100,75129;No
05.04.2023 8:00;40,21671827;Almadies;04.May;25.43;70,3250774;72,3250774;60825,0774;100,875129;No
05.04.2023 8:00;40,26625387;Almadies;08.Mar;25.Mar;70,3993808;72,3993808;60899,3808;100,998968;No
05.04.2023 8:00;40,31578947;Parcelles;05.Feb;24.Jul;70,47368421;72,47368421;60973,68421;101,122807;No
05.04.2023 8:00;40,36532508;Parcelles;09.Jan;24.Sep;70,54798762;72,54798762;61047,98762;101,246646;Yes
05.04.2023 8:00;40,41486068;Médina;03.Sep;25.Feb;70,62229102;72,62229102;61122,29102;101,370485;No
05.04.2023 8:00;40,46439628;Médina;07.Jun;25.May;70,69659443;72,69659443;61196,59443;101,494324;No
05.04.2023 8:00;40,51393189;Almadies;04.May;25.43;70,77089783;72,77089783;61270,89783;101,6181631;No
05.04.2023 8:00;40,56346749;Almadies;08.Mar;25.Mar;70,84520124;72,84520124;61345,20124;101,7420021;No
05.04.2023 8:00;40,6130031;Parcelles;05.Feb;24.Jul;70,91950464;72,91950464;61419,50464;101,8658411;No
05.04.2023 8:00;40,6625387;Parcelles;09.Jan;24.Sep;70,99380805;72,99380805;61493,80805;101,9896801;Yes
05.04.2023 8:00;40,7120743;Médina;03.Sep;25.Feb;71,06811146;73,06811146;61568,11146;102,1135191;No
05.04.2023 8:00;40,76160991;Médina;07.Jun;25.May;71,14241486;73,14241486;61642,41486;102,2373581;No
05.04.2023 8:00;40,81114551;Almadies;04.May;25.44;71,21671827;73,21671827;61716,71827;102,3611971;No
05.04.2023 8:00;40,86068111;Almadies;08.Mar;25.Mar;71,29102167;73,29102167;61791,02167;102,4850361;No
05.04.2023 8:00;40,91021672;Parcelles;05.Feb;24.Jul;71,36532508;73,36532508;61865,32508;102,6088751;No
05.04.2023 8:00;40,95975232;Parcelles;09.Jan;24.Sep;71,43962848;73,43962848;61939,62848;102,7327141;Yes
05.04.2023 8:00;41,00928793;Médina;03.Sep;25.Feb;71,51393189;73,51393189;62013,93189;102,8565531;No
05.04.2023 8:00;41,05882353;Médina;07.Jun;25.May;71,58823529;73,58823529;62088,23529;102,9803922;No
05.04.2023 8:00;41,10835913;Almadies;04.May;25.44;71,6625387;73,6625387;62162,5387;103,1042312;No
05.04.2023 8:00;41,15789474;Almadies;08.Mar;25.Mar;71,73684211;73,73684211;62236,84211;103,2280702;No
05.04.2023 8:00;41,20743034;Parcelles;05.Feb;24.Jul;71,81114551;73,81114551;62311,14551;103,3519092;No
05.04.2023 8:00;41,25696594;Parcelles;09.Jan;24.Sep;71,88544892;73,88544892;62385,44892;103,4757482;Yes
05.04.2023 8:00;41,30650155;Médina;03.Sep;25.Feb;71,95975232;73,95975232;62459,75232;103,5995872;No
05.04.2023 8:00;41,35603715;Médina;07.Jun;25.May;72,03405573;74,03405573;62534,05573;103,7234262;No
05.04.2023 8:00;41,40557276;Almadies;04.May;25.44;72,10835913;74,10835913;62608,35913;103,8472652;No
05.04.2023 8:00;41,45510836;Almadies;08.Mar;25.Mar;72,18266254;74,18266254;62682,66254;103,9711042;No
05.04.2023 8:00;41,50464396;Parcelles;05.Feb;24.Jul;72,25696594;74,25696594;62756,96594;104,0949432;No
05.04.2023 8:00;41,55417957;Parcelles;09.Jan;24.Sep;72,33126935;74,33126935;62831,26935;104,2187822;Yes
05.04.2023 8:00;41,60371517;Médina;03.Sep;25.Feb;72,40557276;74,40557276;62905,57276;104,3426213;No
05.04.2023 8:00;41,65325077;Médina;07.Jun;25.May;72,47987616;74,47987616;62979,87616;104,4664603;No
05.04.2023 8:00;41,70278638;Almadies;04.May;25.45;72,55417957;74,55417957;63054,17957;104,5902993;No
05.04.2023 8:00;41,75232198;Almadies;08.Mar;25.Mar;72,62848297;74,62848297;63128,48297;104,7141383;No
05.04.2023 8:00;41,80185759;Parcelles;05.Feb;24.Jul;72,70278638;74,70278638;63202,78638;104,8379773;No
05.04.2023 8:00;41,85139319;Parcelles;09.Jan;24.Sep;72,77708978;74,77708978;63277,08978;104,9618163;Yes
05.04.2023 8:00;41,90092879;Médina;03.Sep;25.Feb;72,85139319;74,85139319;63351,39319;105,0856553;No
05.04.2023 8:00;41,9504644;Médina;07.Jun;25.May;72,92569659;74,92569659;63425,69659;105,2094943;No
05.04.2023 8:00;42;Almadies;04.May;25.45;73;75;63500;105,3333333;No
05.04.2023 8:00;42,0495356;Almadies;08.Mar;25.Mar;73,07430341;75,07430341;63574,30341;105,4571723;No
05.04.2023 8:00;42,09907121;Parcelles;05.Feb;24.Jul;73,14860681;75,14860681;63648,60681;105,5810114;No
05.04.2023 8:00;42,14860681;Parcelles;09.Jan;24.Sep;73,22291022;75,22291022;63722,91022;105,7048504;Yes
05.04.2023 8:00;42,19814241;Médina;03.Sep;25.Feb;73,29721362;75,29721362;63797,21362;105,8286894;No
05.04.2023 8:00;42,24767802;Médina;07.Jun;25.May;73,37151703;75,37151703;63871,51703;105,9525284;No
05.04.2023 8:00;42,29721362;Almadies;04.May;25.45;73,44582043;75,44582043;63945,82043;106,0763674;No
05.04.2023 8:00;42,34674923;Almadies;08.Mar;25.Mar;73,52012384;75,52012384;64020,12384;106,2002064;No
05.04.2023 8:00;42,39628483;Parcelles;05.Feb;24.Jul;73,59442724;75,59442724;64094,42724;106,3240454;No
05.04.2023 8:00;42,44582043;Parcelles;09.Jan;24.Sep;73,66873065;75,66873065;64168,73065;106,4478844;Yes
05.04.2023 8:00;42,49535604;Médina;03.Sep;25.Feb;73,74303406;75,74303406;64243,03406;106,5717234;No
05.04.2023 8:00;42,54489164;Médina;07.Jun;25.May;73,81733746;75,81733746;64317,33746;106,6955624;No
05.04.2023 8:00;42,59442724;Almadies;04.May;25.46;73,89164087;75,89164087;64391,64087;106,8194014;No
05.04.2023 8:00;42,64396285;Almadies;08.Mar;25.Mar;73,96594427;75,96594427;64465,94427;106,9432405;No
05.04.2023 8:00;42,69349845;Parcelles;05.Feb;24.Jul;74,04024768;76,04024768;64540,24768;107,0670795;No
05.04.2023 8:00;42,74303406;Parcelles;09.Jan;24.Sep;74,11455108;76,11455108;64614,55108;107,1909185;Yes
05.04.2023 8:00;42,79256966;Médina;03.Sep;25.Feb;74,18885449;76,18885449;64688,85449;107,3147575;No
05.04.2023 8:00;42,84210526;Médina;07.Jun;25.May;74,26315789;76,26315789;64763,15789;107,4385965;No
05.04.2023 8:00;42,89164087;Almadies;04.May;25.46;74,3374613;76,3374613;64837,4613;107,5624355;No
05.04.2023 8:00;42,94117647;Almadies;08.Mar;25.Mar;74,41176471;76,41176471;64911,76471;107,6862745;No
05.04.2023 8:00;42,99071207;Parcelles;05.Feb;24.Jul;74,48606811;76,48606811;64986,06811;107,8101135;No
05.04.2023 8:00;43,04024768;Parcelles;09.Jan;24.Sep;74,56037152;76,56037152;65060,37152;107,9339525;Yes
05.04.2023 8:00;43,08978328;Médina;03.Sep;25.Feb;74,63467492;76,63467492;65134,67492;108,0577915;No
05.04.2023 8:00;43,13931889;Médina;07.Jun;25.May;74,70897833;76,70897833;65208,97833;108,1816305;No
05.04.2023 8:00;43,18885449;Almadies;04.May;25.46;74,78328173;76,78328173;65283,28173;108,3054696;No
05.04.2023 8:00;43,23839009;Almadies;08.Mar;25.Mar;74,85758514;76,85758514;65357,58514;108,4293086;No
05.04.2023 8:00;43,2879257;Parcelles;05.Feb;24.Jul;74,93188854;76,93188854;65431,88854;108,5531476;No
05.04.2023 8:00;43,3374613;Parcelles;09.Jan;24.Sep;75,00619195;77,00619195;65506,19195;108,6769866;Yes
05.04.2023 8:00;43,3869969;Médina;03.Sep;25.Feb;75,08049536;77,08049536;65580,49536;108,8008256;No
05.04.2023 8:00;43,43653251;Médina;07.Jun;25.May;75,15479876;77,15479876;65654,79876;108,9246646;No
05.04.2023 8:00;43,48606811;Almadies;04.May;25.47;75,22910217;77,22910217;65729,10217;109,0485036;No
05.04.2023 8:00;43,53560372;Almadies;08.Mar;25.Mar;75,30340557;77,30340557;65803,40557;109,1723426;No
05.04.2023 8:00;43,58513932;Parcelles;05.Feb;24.Jul;75,37770898;77,37770898;65877,70898;109,2961816;No
05.04.2023 8:00;43,63467492;Parcelles;09.Jan;24.Sep;75,45201238;77,45201238;65952,01238;109,4200206;Yes
05.04.2023 8:00;43,68421053;Médina;03.Sep;25.Feb;75,52631579;77,52631579;66026,31579;109,5438596;No
05.04.2023 8:00;43,73374613;Médina;07.Jun;25.May;75,6006192;77,6006192;66100,6192;109,6676987;No
05.04.2023 8:00;43,78328173;Almadies;04.May;25.47;75,6749226;77,6749226;66174,9226;109,7915377;No
05.04.2023 8:00;43,83281734;Almadies;08.Mar;25.Mar;75,74922601;77,74922601;66249,22601;109,9153767;No
05.04.2023 8:00;43,88235294;Parcelles;05.Feb;24.Jul;75,82352941;77,82352941;66323,52941;110,0392157;No
05.04.2023 8:00;43,93188854;Parcelles;09.Jan;24.Sep;75,89783282;77,89783282;66397,83282;110,1630547;Yes
05.04.2023 8:00;43,98142415;Médina;03.Sep;25.Feb;75,97213622;77,97213622;66472,13622;110,2868937;No
05.04.2023 8:00;44,03095975;Médina;07.Jun;25.May;76,04643963;78,04643963;66546,43963;110,4107327;No
05.04.2023 8:00;44,08049536;Almadies;04.May;25.47;76,12074303;78,12074303;66620,74303;110,5345717;No
05.04.2023 8:00;44,13003096;Almadies;08.Mar;25.Mar;76,19504644;78,19504644;66695,04644;110,6584107;No
05.04.2023 8:00;44,17956656;Parcelles;05.Feb;24.Jul;76,26934985;78,26934985;66769,34985;110,7822497;No
05.04.2023 8:00;44,22910217;Parcelles;09.Jan;24.Sep;76,34365325;78,34365325;66843,65325;110,9060888;Yes
05.04.2023 8:00;44,27863777;Médina;03.Sep;25.Feb;76,41795666;78,41795666;66917,95666;111,0299278;No
05.04.2023 8:00;44,32817337;Médina;07.Jun;25.May;76,49226006;78,49226006;66992,26006;111,1537668;No
05.04.2023 8:00;44,37770898;Almadies;04.May;25.48;76,56656347;78,56656347;67066,56347;111,2776058;No
05.04.2023 8:00;44,42724458;Almadies;08.Mar;25.Mar;76,64086687;78,64086687;67140,86687;111,4014448;No
05.04.2023 8:00;44,47678019;Parcelles;05.Feb;24.Jul;76,71517028;78,71517028;67215,17028;111,5252838;No
05.04.2023 8:00;44,52631579;Parcelles;09.Jan;24.Sep;76,78947368;78,78947368;67289,47368;111,6491228;Yes
05.04.2023 8:00;44,57585139;Médina;03.Sep;25.Feb;76,86377709;78,86377709;67363,77709;111,7729618;No
05.04.2023 8:00;44,625387;Médina;07.Jun;25.May;76,9380805;78,9380805;67438,0805;111,8968008;No
05.04.2023 8:00;44,6749226;Almadies;04.May;25.48;77,0123839;79,0123839;67512,3839;112,0206398;No
05.04.2023 8:00;44,7244582;Almadies;08.Mar;25.Mar;77,08668731;79,08668731;67586,68731;112,1444788;No
05.04.2023 8:00;44,77399381;Parcelles;05.Feb;24.Jul;77,16099071;79,16099071;67660,99071;112,2683179;No
05.04.2023 8:00;44,82352941;Parcelles;09.Jan;24.Sep;77,23529412;79,23529412;67735,29412;112,3921569;Yes
05.04.2023 8:00;44,87306502;Médina;03.Sep;25.Feb;77,30959752;79,30959752;67809,59752;112,5159959;No
05.04.2023 8:00;44,92260062;Médina;07.Jun;25.May;77,38390093;79,38390093;67883,90093;112,6398349;No
05.04.2023 8:00;44,97213622;Almadies;04.May;25.48;77,45820433;79,45820433;67958,20433;112,7636739;No
05.04.2023 8:00;45,02167183;Almadies;08.Mar;25.Mar;77,53250774;79,53250774;68032,50774;112,8875129;No
